1129,1935,3.8,4977,Mutiny on the Bounty,11,0.8483901655081478
1130,1991,3.4,3398,Impromptu,15,0.3926188041618542
1131,1965,2,146,Chained Girls / Daughters of Lesbos: Double Feature,8,0.6488741843704644
1132,1994,3.3,3007,Romeo is Bleeding,15,0.26244441332803703
1133,2003,1.9,189,Malibu Spring Break,6,0.1617880334819906
1134,2005,3.5,5013,Empire Falls,15,0.5769021286588839
1135,1996,4.2,194,Paradise Lost: The Child Murders at Robin Hood Hills,12,0.4109306945103169
1136,1993,3.7,303,Naked,12,0.15408883451882052
1137,2004,3,591,Artie Lange: It's the Whiskey Talkin',18,0.28781880076487504
1138,2003,2.9,20758,Freddy vs. Jason,7,0.9251112387943298
1139,2003,4.2,1298,Wolf's Rain,4,0.5711462579331512
1140,1996,3.1,4261,To Gillian on her 37th Birthday,15,0.12440667556184133
1141,2004,3,201,Kyun! Ho Gaya Na,10,0.23538610134345545
1142,1981,3.3,3851,Polyester,2,0.31926036863649454
1143,1943,3.2,635,Phantom of the Opera,19,0.6210032525811998
1144,1991,4,79845,Fried Green Tomatoes,7,0.5076604570907663
1145,2001,3.2,140154,The Wedding Planner,7,0.4456300295492222
1146,1983,3.1,415,Fearless Hyena 1 / Fearless Hyena 2,13,0.5291055312581256
1147,1983,2.7,140,To the Lighthouse,8,0.4406986878373602
1148,1981,3.8,19401,For Your Eyes Only,17,0.6889149774544561
1149,2001,3.7,267,Electric Light Orchestra: Zoom Tour Live,1,0.2027926959736743
1150,2000,2.8,312,Hate.com,10,0.330728612659677
1151,2001,2.9,5756,Valentine,15,0.441624377357218
1152,1999,2.8,96,Charisma,10,0.2000975254137441
1153,1943,2.9,126,On Approval,19,0.4318766841722275
1154,1971,3,199,Twitch of the Death Nerve,13,0.28996916737089334
1155,1980,3.8,1788,Magnum P.I.: Season 1,2,0.4502652797861869
1156,2004,2.2,370,Being Ron Jeremy,6,0.45459641858182676
1157,1997,2.8,1206,Chinese Box,5,0.07493564338351368
1158,2004,3.4,1710,I Do (But I Don't),15,0.5668053492476647
1159,1961,3.3,86,Rocky & Bullwinkle: The Best of Fractured Fairy Tales: Vol. 1,13,0.7564092679191321
1160,1999,3.4,3734,In Too Deep,15,0.2837061074371859
1161,2000,3,120,Take Me Home: The John Denver Story,10,0.11022755028025506
1162,2003,3.4,284,Onmyoji 2,9,0.2486422436173392
1163,1984,3.5,9661,2010: The Year We Make Contact,16,0.6248193526274289
1164,1980,3.2,898,Return of the Secaucus 7,14,0.4938979607355978
1165,1999,2.9,861,Witness Protection,5,0.28895478946251635
1166,1950,2.8,83,Great Rupert,19,0.6043801652632511
1167,1999,3.2,1275,La Buche,5,0.3507475489158612
1168,2004,3,383,Rodney Dangerfield: No Respect: The Ultimate Collection,18,0.3356056191297721
1169,1997,3.8,114,Bjork: Shepherds Bush Empire,12,0.3394167938109671
1170,1997,3.1,1025,Truth or Consequences,5,0.28022772393895085
1171,2001,3.1,620,RoboCop: Crash and Burn,18,0.24004679587092545
1172,1998,2.8,2570,Krippendorf's Tribe,5,0.37703818686360496
1173,1999,3.8,3867,Walking with Dinosaurs,4,0.22489091402658765
1174,1993,4,35537,The Sandlot,7,0.4638788231178546
1175,1984,3.4,12683,Repo Man,16,0.5675736927962564
1176,2001,3.6,7676,The Devil's Backbone,16,0.5476401134740327
1177,2004,2.1,122,Essential Music Videos: Totally 80s,6,0.24889673828136574
1178,1932,3.4,122,Boudu Saved from Drowning,19,0.6658823135353626
1179,1997,3.7,1913,The Education of Little Tree,4,0.2110906946603191
1180,2001,4,108771,A Beautiful Mind,7,0.4586180438120104
1181,2003,3.1,168,Rolie Polie Olie: Springy-Time Fun,10,0.23104824150999792
1182,1978,3.4,618,Gray Lady Down,14,0.29761014931873364
1183,1980,2.1,155,Night of the Hunted,8,0.4298367303653494
1184,2004,3.1,134,The Wizard of Oz,10,0.2733647313389009
1185,1998,2.2,130,Mischievous,6,0.2575907916598878
1186,1939,3,668,Jamaica Inn,19,0.7358270525554835
1187,1971,3.3,894,The Abominable Dr. Phibes,14,0.2551864487761662
1188,2002,2.9,133,A Little Inside,10,0.14815545820979015
1189,1986,3.2,172,Aida: Giuseppe Verdi: Teatro Alla Scala,13,0.4361431142466374
1190,1996,3.1,192,The Late Shift,10,0.2200005128643558
1191,1997,3.3,1749,Most Wanted,15,0.4054602679970846
1192,2004,2.9,156,Masters of Poker: Phil Hellmuth's Million Dollar Texas Hold'em Tournament Strategies,10,0.22240231812624317
1193,1998,3,2923,Beloved,15,0.20821344847663414
1194,1997,3.1,333,Fall,9,0.27761417112657
1195,1988,3.4,1005,Madonna: The Girlie Show: Live Down Under,0,0.6094747986533315
1196,2004,3.5,108,Secrets of Lost Empires 2: Medieval Siege,1,0.20080973573765523
1197,1999,2.6,158,50 Years: The Best of Hollywood,3,0.08352378153143622
1198,1971,3.2,60,The Cat O'Nine Tails,13,0.37501643026556436
1199,1975,2.9,124,Queen of the Stardust Ballroom,13,0.2911909113949797
1200,1999,2.9,6191,Teaching Mrs. Tingle,15,0.449470136911884
1201,1991,3.2,2988,True Colors,15,0.3209934948678893
1202,1983,3.8,78878,National Lampoon's Vacation,7,0.6857219610009954
1203,1963,3.5,1345,The Andy Griffith Show: Vol 3: Andy Discovers America / Andy's English Valet,14,0.6204592590296351
1204,1990,3.2,121,Iron & Silk,9,0.4685811363545877
1205,1994,1.8,99,Dragstrip Girl,6,0.3805575334705462
1206,2005,3.4,369,Bratz: Rock Angelz,9,0.4095363669158495
1207,1962,3.2,390,Experiment in Terror,14,0.67119912604118
1208,1963,4,2626,The Twilight Zone: Vol. 15,11,0.6947368316940289
1209,1976,2.9,315,Swashbuckler,13,0.34133253423624016
1210,1981,3.3,2026,Zorro,2,0.4664855288076974
1211,2004,2.8,405,Modigliani,18,0.3431919080217302
1212,1988,4,196,Red Dwarf: Series 2: Bonus Material,12,0.33155464655894423
1213,1999,4,1283,VeggieTales: Madame Blueberry,4,0.44237508080255605
1214,1972,3.5,226,Bawarchi,13,0.4166091073998688
1215,1987,3.2,498,Walk Like a Man,18,0.5700249009469427
1216,1993,3.4,3481,Fire in the Sky,15,0.3318324392766711
1217,2001,3.5,431,Dragon Tales: Let's Share! Let's Play!,9,0.4691406224136388
1218,1972,3.4,2380,Frenzy,2,0.3836989639518019
1219,2003,3.2,212,Blind Shaft,9,0.20096387221228557
1220,2004,4,134241,Man on Fire,7,0.5260156210908389
1221,1980,3.5,4087,Seems Like Old Times,2,0.16856693003278914
1222,1979,4.1,1956,Little House on the Prairie: Season 6,2,0.6125459998493364
1223,1999,2.8,441,Hard,18,0.18223464785130553
1224,1947,3.9,7289,The Ghost and Mrs. Muir,11,0.8109746005321763
1225,2000,3.1,496,Jim Breuer: Heavy Metal Comedy,18,0.16622183609204078
1226,1971,3.5,3430,Summer of '42,2,0.28031592562169544
1227,2005,1.5,133,The Horror Within,6,0.5515580570070956
1228,2004,3.5,339,The Carol Burnett Show: Let's Bump Up the Lights!,1,0.31030466061513073
1229,1994,3.2,1315,Speechless,5,0.3873875120213569
1230,2005,4.2,607,Carlos Mencia: Not for the Easily Offended: Live in San Jose,0,0.6138064114487994
1231,1999,3.8,1135,Batman Beyond: Tech Wars / Disappearing Inque,0,0.3016183524602646
1232,1927,3.7,164,It,19,0.9553561879639849
1233,2002,3,571,Repli-Kate,18,0.1993483986589118
1234,1994,3.5,3290,Crooklyn,15,0.40528477753807857
1235,1998,2.7,121,The Great Battles of World War II: Battle of Russia,3,0.20904953222076458
1236,2002,3,2563,Ali G Indahouse,15,0.3450195153591072
1237,1999,3,773,The Stars of Star Wars,18,0.30387361947627745
1238,1984,3.4,1932,The Pope of Greenwich Village,2,0.4559317955535922
1239,1973,2.6,142,The Arena,8,0.1744526416536625
1240,1950,3.2,669,Destination Moon,19,0.6914717158394715
1241,1945,3.1,295,The Story of G.I. Joe,19,0.14686376534983406
1242,2005,3.2,183,Billy Blanks: Tae Bo: Fat Blasting Cardio,9,0.30035604309111585
1243,1998,4.1,1407,La Femme Nikita: Season 2,4,0.4258360494197225
1244,2002,2.4,584,Sex with Strangers,18,0.5891202828071307
1245,1994,3.1,5362,Threesome,15,0.3273684156485277
1246,1994,2.8,225,Gunmen,10,0.30361759464385135
1247,2005,3.5,75,Warren Miller's Impact,1,0.27039231254783336
1248,2002,3.2,693,The Real Eve,18,0.36968048898838457
1249,1978,3.6,1127,Taxi: Season 1,14,0.4751397200037893
1250,1996,3.5,6057,Brassed Off,15,0.5212275867122009
1251,2002,3.1,398,Frankenthumb,18,0.2853498206966727
1252,1975,2.9,2369,The Story of O,2,0.7170263198907592
1253,1949,3.5,180,The Barkleys of Broadway,19,0.36854778674131744
1254,1957,3,1204,Designing Woman,11,0.8807832482510252
1255,1985,3.9,39037,Better Off Dead,7,0.6426751718578564
1256,1994,4.3,11385,The Best of Friends: Vol. 4,16,0.8080886923466299
1257,2003,3.2,130,Tupperware!: American Experience,9,0.2837893836426093
1258,1942,3.5,233,Wake Island,19,0.3042265476238379
1259,2002,3.8,687,David Gilmour in Concert,0,0.2093900802004921
1260,1999,3.1,2013,Journey to the Center of the Earth,15,0.3517579188434259
1261,2005,3.1,142,Mojados: Through the Night,10,0.3079412385770173
1262,1982,3.2,5981,Dead Men Don't Wear Plaid,2,0.5529968526562289
1263,1979,3.1,389,Snake & Crane Arts of Shaolin,13,0.4042869652886146
1264,2000,3.6,8592,The Closet,16,0.4476745087732823
1265,1971,2.4,248,Women in Cages,8,0.24407483237422875
1266,2003,3.3,3370,Ghosts of the Abyss,15,0.3246337823159059
1267,2001,3.1,42113,Dr. Dolittle 2,7,0.5358339993662228
1268,2005,3.1,112,Martha Stewart Holidays: Homemade Holidays,10,0.3222339619710758
1269,1991,3.4,186,29th Street,9,0.3950734511782597
1270,2000,3.2,1951,The Great Gatsby,15,0.30569727105996314
1271,1939,3.7,413,Drums Along the Mohawk,19,0.6204222504625787
1272,1953,3.7,570,Island in the Sky,19,0.8147897327538796
1273,1999,2.8,394,The Thrill Seekers,18,0.24372951508307825
1274,1984,3.4,4087,At Close Range,2,0.36667937413993845
1275,2004,3.5,135,NBA Street Series: Dunks!: Vol. 2,1,0.15758758600957196
1276,1978,3.4,1291,Challenge of the Superfriends: Attack of the Legion of Doom,14,0.5266019569287718
1277,1988,4.2,2735,Red Dwarf: Series 3,4,0.567907313984677
1278,1990,3.3,1769,The Field,15,0.5114159041208782
1279,1969,3.3,477,The Hee Haw Collection,14,0.3257160304675657
1280,1989,3.6,430,Campion: Look to the Lady,12,0.4540249892340831
1281,1986,2.8,126,Royal Warriors,13,0.567529900433822
1282,2002,3.1,2895,Blind Spot: Hitler's Secretary,15,0.2774842655226151
1283,2001,3.6,276,Inch' Allah Dimanche,1,0.19031754893378197
1284,2000,2.8,123,Foul King,10,0.17114032303493906
1285,2001,2.9,226,Phase IV,10,0.15390876248850024
1286,1997,3.3,234,Welcome Back,9,0.09370923990548082
1287,1977,2.9,270,Breaker Breaker,13,0.285575390391779
1288,2004,3.2,163,10 Minute Solution: Pilates,9,0.27700604837768905
1289,1990,2.8,32832,Look Who's Talking Too,7,0.8646205497606175
1290,2000,3.7,359,Hitler's Lost Sub: Nova,1,0.374005743790271
1291,1960,4.1,3035,The Twilight Zone: Vol. 19,11,0.6427544727364224
1292,2002,3.2,2710,Ararat,15,0.3074530137834388
1293,1996,2.4,2008,Children of the Corn 4: The Gathering,5,0.5294808150815938
1294,2004,2.6,190,The Gunman,3,0.2510592557387171
1295,1983,3.7,14500,Strange Brew,16,0.6644513551588597
1296,1994,2.6,1118,No Ordinary Love,5,0.3174546884773362
1297,1999,3.4,3178,Agnes Browne,15,0.30311362648444534
1298,2000,3.2,2543,Hellraiser V: Inferno,15,0.27726720915994313
1299,1972,3.2,2986,Scooby-Doo Meets Batman,2,0.4466636754747853
1300,1973,4,5755,Return of the Dragon,2,0.5790627057578626
1301,2000,2.7,370,Chasing Sleep,18,0.35401026467127367
1302,1983,3.2,176,The Indomitable Teddy Roosevelt,13,0.30149833175730717
1303,2001,3.4,573,Horse Crazy,0,0.36915656993406654
1304,2003,3.2,266,Moon Child,9,0.20814003929735647
1305,2003,3.3,35026,Thirteen,7,0.4125084514746949
1306,2005,3.9,665,Baby Einstein: Baby Monet: Discovering the Seasons,0,0.37297221860607643
1307,2003,3.3,121207,S.W.A.T.,7,0.4125084514746949
1308,1959,3.1,117,No Name on the Bullet,19,0.7181090984153601
1309,1982,3.1,75,Jammin' with the Blues Greats,13,0.3490583004189956
1310,2002,2.7,634,Revelation,18,0.3438155223927887
1311,2005,3.1,133,Platinum Comedy Series: Earthquake: About Got Damm Time!,10,0.31108500826258306
1312,1990,2.8,432,The Prisoner,18,0.42216556221055695
1313,2004,3.5,487,The Wiggles: Wiggle Time,0,0.4321889810664388
1314,1990,3.8,24605,Presumed Innocent,7,0.5544612118986579
1315,2001,3.2,232,Guns and Talks,9,0.11621888485483241
1316,2003,3.7,1272,Voices of a Distant Star,0,0.39389613289043635
1317,1961,3.6,1429,King of Kings,11,0.6023359433763464
1318,1985,2.7,1330,Baby: Secret of the Lost Legend,5,0.6020586953685034
1319,1986,2.7,471,Nomads,18,0.6149282278991421
1320,1965,3,171,Baby the Rain Must Fall,13,0.5462438129602867
1321,2005,4,191,Midori Days,1,0.4122305868552327
1322,2001,2.7,116,Yosemite: The World's Most Spectacular Valley,3,0.2341432488560712
1323,1997,3,1083,Afterglow,5,0.18064888726789505
1324,1994,4,45620,The Professional,7,0.4473411685351957
1325,2000,3.6,164,Por La Libre,1,0.15105314675594275
1326,2000,3.7,97,Madonna: Music,1,0.2587923599670308
1327,1937,3.2,201,You Only Live Once,19,0.37427027386370565
1328,2004,3.3,248,Stellaluna,9,0.23397127900630066
1329,1998,3.4,7456,He Got Game,16,0.5287587789423647
1330,2004,3.3,125,Extreme Engineering: Subways in America,9,0.3157775544594568
1331,1993,2.9,112,Happily Ever After,10,0.3052295593637059
1332,1954,2.8,92,Sherlock Holmes,19,0.6870641403584746
1333,1980,2.7,272,Mother's Day,8,0.38658227226906433
1334,1999,2.5,154,Freeway 2: Confessions of a Trickbaby,3,0.04809581497960472
1335,2002,3.9,974,Paul McCartney: Back in the U.S.,0,0.3174608991100835
1336,1994,3.1,9494,Wolf,16,0.513113090093218
1337,2004,3,108,Voltage Fighter Gowcaizer,10,0.25073505575102095
1338,1964,3.2,191,The Patsy,13,0.5731191409680416
1339,1982,3.1,129,Fat Albert's Easter Special,13,0.28507729971594414
1340,1993,3.2,83,Strapped,9,0.40847953701138645
1341,2004,3.1,157,Bob Hope: The Ultimate Collection,10,0.266883815800178
1342,2003,1.8,131,Bog Creatures,6,0.2605578926016705
1343,1999,2.8,131,Strange Planet,10,0.16047101464213526
1344,2003,2.7,250,Apollo 11: Men on the Moon,3,0.30118841589926987
1345,1996,2.9,130,Tierra,10,0.16829175843144506
1346,1967,3.6,1721,The Gnome-Mobile,2,0.5937454415421379
1347,2000,3.3,809,Angel Sanctuary,0,0.3872848122379205
1348,2000,2.5,195,The Last Stop,3,0.07304086969540045
1349,2003,3.4,141,Baby Human,1,0.22325050529284188
1350,2000,3.9,852,Midsomer Murders: Blue Herrings,0,0.23079612692181767
1351,2002,3.7,245,Yes: Symphonic Live,1,0.15366394832979982
1352,2003,3.8,1144,Homeless to Harvard,0,0.35799684112693514
1353,1958,3.8,923,Mon Oncle,11,0.6631286584893804
1354,1968,3.3,304,Targets,13,0.471328428505948
1355,2004,3.7,563,Family Business: Season 2,0,0.3242881376989368
1356,1980,3,183,Too Close for Comfort: Season 1,13,0.21413890445617412
1357,2003,4.4,6398,Stargate SG-1: Season 7,4,0.810319845517975
1358,2002,3.7,595,Empires: Martin Luther,0,0.24050481868897336
1359,1975,3.5,3976,Funny Lady,2,0.11444741535328007
1360,2003,2.4,623,Emmanuelle in Rio,18,0.6119544224724788
1361,2002,2.8,153,Play'd: A Hip-Hop Story,10,0.19388455645552818
1362,2003,3.3,122,NHL Stanley Cup 2003,9,0.28896803669803794
1363,1993,2.7,3287,Leprechaun,15,0.4761549914956644
1364,2003,3.5,4411,Normal,15,0.47789788819610957
1365,1998,2.9,1846,Kurt & Courtney,5,0.2860455586335575
1366,2001,2.8,537,Tempted,18,0.20652127824081887
1367,1993,3.6,24880,The Piano,7,0.43109226953348384
1368,2002,2.3,79,Ozzy Osbourne: Double O: Unauthorized,3,0.32831712636104976
1369,1996,2.1,188,Breeders,6,0.21423625840591454
1370,1976,3.8,14252,Marathon Man,17,0.8401654799773622
1371,1994,2.5,187,Death Machine,3,0.22016781438550478
1372,2002,3,1770,Liberty Stands Still,5,0.3428411475952518
1373,1993,3.8,3240,The Program,4,0.26186915167872543
1374,2004,2.4,379,Profile of a Serial Killer,3,0.48900286271702187
1375,2002,3.3,1891,Food of Love,15,0.40815073894438714
1376,2004,3.8,194,The Vicar of Dibley: 10th Anniversary Specials,1,0.20712656718029482
1377,1958,3.4,806,The Bat / House on Haunted Hill,14,0.6427401763982695
1378,2003,3,163,Breakthru Pilates Sculpt,10,0.18008397448270064
1379,2003,3.2,91,Dancing to New Orleans,10,0.3404045477804212
1380,1991,3.6,108,Mobile Suit Gundam: F91: The Motion Picture,12,0.4031770150411373
1381,1995,3.1,603,Mouth to Mouth,18,0.2458172729828883
1382,2005,2.2,96,Jet Li and the Legend of Wong Fei Hung: Unconquered / Tiger of Canton / Southern Fist Kung Fu,6,0.35879830930117634
1383,1998,2.3,58,God.com,3,0.3247369883671837
1384,1973,3.6,4214,Walking Tall,2,0.20580901842695062
1385,1972,2.9,107,Greaser's Palace,13,0.36534156114310284
1386,2002,3.1,119,Video Visits: China,10,0.21930271257119568
1387,1999,2.7,519,The Girl Next Door,18,0.2597164743355312
1388,1983,2.8,149,Spring Symphony,13,0.4612191027443021
1389,2003,3.9,1207,Baby Neptune: Discovering Water,0,0.4245621942406723
1390,2005,3.7,102,Ben Franklin,1,0.2270999362909238
1391,1993,3.4,675,Yanni: Live at the Acropolis,0,0.406765808483374
1392,2002,3.4,3351,Live From Baghdad,15,0.3573725994917882
1393,1998,2.8,245,Mr. Murder,10,0.22394790520718144
1394,1999,2.9,13046,Bringing Out the Dead,16,0.6217736276451014
1395,1963,4.1,6130,Charade,2,0.9094761622222627
1396,2004,3.9,254,Kaleido Star,1,0.3289653045362999
1397,2004,3.3,84,Beethoven: The Sound and the Fury,1,0.37136098664163947
1398,1999,3.3,195,Dangerous Evidence: The Lori Jackson Story,9,0.08058692927633312
1399,1984,3.4,4852,1984,2,0.4238629337467105
1400,2000,2.8,712,Britney Spears: Britney in Hawaii: Live and More,18,0.2934679825050664
1401,1992,3.6,3975,Passion Fish,4,0.4558880000612996
1402,1993,4,801,Inspector Morse 28: Twilight of the Gods,0,0.4150479130500472
1403,2000,2.8,329,Komodo,18,0.36014504581604506
1404,1985,2.9,120,Ray Bradbury Theater,13,0.4795147760485878
1405,1961,3.6,506,Cleo from 5 to 7,14,0.5495515994571095
1406,1991,3.4,74076,Hook,7,0.35904157076605814
1407,1921,3.1,203,Orphans of the Storm,19,1.0948761268036482
1408,1999,3.4,11994,The Limey,16,0.16751770873042537
1409,2003,4.3,5266,The O.C.: Season 1,4,0.6660889025440334
1410,1974,2.8,143,Muhammad Ali: The Greatest 1964 - 74,8,0.34544363107073184
1411,2001,3,77,China: The Panda Adventure: IMAX,10,0.20033092874141836
1412,2001,3.2,2929,Sordid Lives,15,0.2464698284369499
1413,1998,3.6,883,The Life and Times of Hank Greenberg,0,0.1320793985717118
1414,2003,2.4,229,Manhood,3,0.2530147927144124
1415,1933,3,103,W.C. Fields: International House,19,0.6618507724155381
1416,2003,3.6,55,Beckett on Film,1,0.2764608940724896
1417,2002,2.1,127,Shakedown,6,0.18723887552218915
1418,2002,4.5,796,Inu-Yasha: The Movie 3: Swords of an Honorable Ruler,0,0.8285208664350323
1419,1975,3,111,Madame Bovary,13,0.2330166443835701
1420,2000,2.9,531,Uncle Saddam,18,0.10988895865467346
1421,1981,3.5,4180,My Dinner with Andre,2,0.2152594830561395
1422,2005,4,116,Casino: 10th Anniversary Edition: Bonus Material,1,0.4401860816390612
1423,1999,2.3,502,Blind Date: Freaks & Weirdos Uncensored,18,0.655222627529954
1424,2000,2.8,858,Beautiful Joe,5,0.3048547348886874
1425,1987,3.7,18126,No Way Out,16,0.796010042163879
1426,1994,2.7,1146,Go Fish,5,0.24076453105558024
1427,1998,2.5,225,Sweepers,3,0.11002097987486512
1428,2003,3.5,113674,The Recruit,7,0.3051218105225183
1429,2004,2.2,95,The Halfway House: Special Edition (Unrated Director's Cut),6,0.33336542556484355
1430,2001,2.4,186,The House Next Door,3,0.16129428665834236
1431,1998,2.9,151,Legalese,10,0.07678900786635426
1432,1999,3.1,2100,Ride with the Devil,15,0.33497920280546445
1433,1942,3.6,202,Casablanca: Bonus Material,19,0.4090771791337067
1434,1992,3.9,784,Are You Being Served? Again: The Complete Series,0,0.3812150579096394
1435,2001,4.1,18258,Wallace & Gromit in Three Amazing Adventures,16,0.9163059910386296
1436,1939,2.8,208,Seabiscuit: The Lost Documentary,19,0.5136855169818371
1437,1982,3.3,115,The Marx Brothers in a Nutshell,13,0.33503155987611505
1438,1999,3,937,Children of the Corn 666: Isaac's Return,5,0.2569304187203286
1439,2002,3.6,105,The Three Pickers,1,0.1829596421015422
1440,2004,3.2,115,Overhaulin': Season 1,9,0.3354441124749969
1441,1998,4.3,7720,Stargate SG-1: Season 2,4,0.8268976415891385
1442,2001,3.5,139,Sade: Life Promise Pride Love,1,0.17327781700089123
1443,1987,3.8,1376,21 Jump Street: Season 2,4,0.6374309753170042
1444,2001,3.9,252,Pride FC: The Return of the Warriors,1,0.3380116929446331
1445,2005,3.2,58,Street Fighter Alpha: Generations,10,0.4232084442545534
1446,1997,3.8,900,Waco: The Rules of Engagement,0,0.1824680710829921
1447,2000,3,1512,Gangster No. 1,5,0.21148501246574716
1448,1999,3.3,503,Blue Submarine 6,18,0.34876743204400523
1449,1996,2.3,149,The Gingko Bed,3,0.2619777443969861
1450,1993,3.4,1925,Geronimo: An American Legend,15,0.43165518017280247
1451,1976,2.7,349,The Big Bus,8,0.429798001190962
1452,2001,2,303,Perfume,6,0.23199399172428842
1453,1996,3.4,423,Van Halen: Video Hits: Vol. 1,9,0.4250335772516611
1454,2004,2.2,169,Fangoria Blood Drive,6,0.27810343909242563
1455,2003,3.1,3859,Belly of the Beast,15,0.27098712829053334
1456,1995,2.7,184,Nina Takes a Lover,3,0.2469934788849432
1457,1973,3.1,115,The White Seal / A Cricket in Times Square,13,0.232430418195715
1458,1936,3,192,Popeye,19,0.48000191917300616
1459,2001,2.4,367,Dark Asylum,3,0.4170994304541297
1460,1996,3.6,1025,Soul of the Game,0,0.27241339063777315
1461,2002,3.4,219,Gravion,9,0.19261237754618646
1462,2004,3.1,359,Funny Ladies of British Comedy,9,0.38172655832074676
1463,1982,2.2,120,Britannia Hospital,8,0.42640248643958684
1464,2001,2.6,360,Pistol Opera,3,0.39227083750705366
1465,2001,3.4,216,Hysteria: The Def Leppard Story,9,0.16399711316559043
1466,1969,3.7,41355,Midnight Cowboy,17,0.8527249870810231
1467,1993,3.7,24089,Three Musketeers,7,0.47205822720059226
1468,1968,3.7,292,The Diamond Arm,14,0.6853955824379352
1469,2000,2.5,505,Girls Can't Swim,18,0.4614093869446991
1470,2002,3.8,98696,Bend It Like Beckham,7,0.32462720643900134
1471,2004,3.4,2901,Voices of Iraq,15,0.4444037211813252
1472,2004,2.2,160,The Stink of Flesh,6,0.2812671987999242
1473,2004,3.5,306,Sesame Street: Learning About Letters,1,0.24931518902894903
1474,2003,2.9,143,Classic Country Comedy,10,0.18264896863032504
1475,1990,2.6,239,Brain Dead,3,0.4265318415132236
1476,2004,4.5,11829,Six Feet Under: Season 4,16,1.0642283690641459
1477,1969,3.4,199,Aradhana,13,0.4284482067534972
1478,2002,1.8,99,Colin's Sleazy Friends Rocks,6,0.27706829654665505
1479,2002,3.4,6599,Man on the Train,15,0.5447940007169801
1480,1988,3.7,170,Cold Summer of 1953,12,0.3386142904571911
1481,2001,3.1,4660,Porn Star: The Legend of Ron Jeremy,15,0.2609552364820252
1482,2003,3.3,15992,Beyond Borders,16,0.6550060514062764
1483,2003,3.8,173,Interstella 5555 (Daft Punk),1,0.20671622801396558
1484,1958,3.1,383,Fiend Without a Face,19,0.6616105013475824
1485,2002,3.3,1411,Leaving Metropolis,5,0.4898883930792071
1486,2004,2.5,192,King Arthur: The Truth Behind the Legend,3,0.24093226627040487
1487,2003,3.5,206,Infernal Affairs III,1,0.10064241760618532
1488,1999,3.9,1460,King of the Hill: Season 4,4,0.3367885602673609
1489,2002,2.8,479,American Adobo,18,0.22849269051015633
1490,2001,3.4,225,Knight Hunters Eternity,9,0.1614074124609493
1491,2004,3.8,302,Dream Theater: Live at Budokan,1,0.3003907522229626
1492,1984,2.2,755,Rhinestone,5,0.9845404561697703
1493,1980,3.1,135,John Lee Hooker: Live in Montreal: Montreal Jazz Festival,13,0.20342358580719386
1494,2000,3.5,240,Appalachian Journey: Yo-Yo Ma/Edgar Meyer/Mark O'Connor,1,0.1939511617517976
1495,2001,4.3,16683,Alias: Season 1,16,1.011728608869503
1496,2002,2.4,82,Korn: Kornography: Unauthorized Biography,3,0.26606336308214973
1497,2003,2.7,411,Red Water,18,0.3650635671855678
1498,2001,3,91,Johnny Winter: Pieces and Bits,10,0.1763894887906539
1499,2000,4.4,912,FLCL,0,0.728584864897878
1500,1987,4,1174,Miss Marple: Collection 2,0,0.693890282462628
1501,1980,3.1,432,Forbidden Zone,13,0.49947541354235386
1502,1999,3.1,9650,Superstar,16,0.5110127553501542
1503,1997,3.5,3352,The Boxer,15,0.37731152978571786
1504,2001,3,219,Light of My Eyes,10,0.14613598852646587
1505,1964,3.2,384,Hamlet,14,0.6223889923150251
1506,2004,3.8,820,Paranoia Agent,0,0.2611169810903048
1507,1999,3.5,1883,The Hunchback of Notre Dame,4,0.3943931461761984
1508,2000,3.8,258,Hand Maid May,1,0.2779775883616673
1509,2002,3.6,40153,National Lampoon's Van Wilder,7,0.24989343016956514
1510,2002,3.2,401,Faith Hill: When the Lights Go Down,18,0.3443066851224848
1511,2000,3,476,On the Beach,18,0.0926810206420777
1512,2003,3.2,160,Blue's Clues: Blue's Room: Beyond Your Wildest Dreams!,9,0.24414629460747558
1513,1962,4.2,2270,The Twilight Zone: Vol. 42,11,0.7544222223656155
1514,1987,3.1,2279,Amazon Women on the Moon,15,0.5423873160955087
1515,2001,2.8,353,Jane Doe,18,0.33275592292895034
1516,2000,2.2,146,Peril,6,0.22597570930356534
1517,1999,2,78,Celebrities: Caught on Camera,6,0.227485038083111
1518,1995,3.6,10988,Casper,16,0.11761711526395836
1519,1981,2,101,Inseminoid,8,0.5558030963426184
1520,2003,3.1,375,Suze Orman: The Laws of Money,18,0.3424874345799241
1521,1955,3.6,4240,The Trouble With Harry,11,0.5042256758717054
1522,1968,2.6,126,Teorema,8,0.356856754705483
1523,1981,3.5,349,Dynasty: Season 1,13,0.5118726674411371
1524,1985,3,1192,American Ninja,5,0.60147478000011
1525,2001,2.5,4648,Monkeybone,15,0.6802805232765019
1526,1982,3.3,1172,The Pirate Movie,14,0.6205980308378874
1527,2003,2.9,215,Hawaiian Paradise,10,0.20419607769686646
1528,1992,3.8,4432,Radio Flyer,4,0.43492102972185437
1529,2003,3.3,612,Hustle and Heat,18,0.4293922080369396
1530,2002,3.7,8497,Rose Red,16,0.5278328934619039
1531,1996,3.4,930,The Crucible,0,0.34294228445207303
1532,1992,2.8,9521,Mo' Money,16,0.7850825371883426
1533,1993,3.3,303,Darr,9,0.306635346591712
